loc_id,city??,CA,USA,year??,lat??,lon??,823,-8,8760;;;
Tantan (PVGIS edited representative file);;;
Temperature,Pressure,Direction,Speed;;;
C,atm,degrees,m/s;;;
50,50,50,50;;;
5.03;3.26799589839206;133;0.989884036516161
7.11;2.68485908380909;133;0.990278805822847
12.35;2.68485908380909;126;0.991167036762892
15.93;3.76609192751502;106;0.991364421416235
17.94;5.61269184036109;98;0.990673575129534
19.24;7.11912861136709;95;0.989686651862818
19.97;7.95738778233011;93;0.988699728596102
20.32;8.21251013871016;91;0.988107574636072
20.28;8.12746935325015;90;0.9880088823094
19.71;7.37425096774714;87;0.988107574636072
18.11;5.27252869852102;72;0.98860103626943
15.96;4.68939188393805;45;0.988995805576116
14.73;4.51931031301802;43;0.989686651862818
13.71;4.36137742573513;45;0.990278805822847
12.85;4.1912958548151;51;0.990673575129534
12.07;4.02121428389506;61;0.990870959782877
11.32;4.02121428389506;74;0.990969652109548
10.76;4.1912958548151;87;0.990969652109548
10.4;4.77443266939807;96;0.990673575129534
10.34;5.61269184036109;99;0.990574882802862
10.37;6.62103258224414;101;0.990377498149519
10.38;7.62937332412719;103;0.990180113496176
10.33;8.6255653823731;103;0.990278805822847
10.01;8.04242856779013;96;0.99166049839625
9.96;8.29755092417018;97;0.991956575376264
11.32;7.78730621141008;97;0.99294349864298
13.26;9.71894690971617;97;0.993140883296324
15.08;11.7356283934823;98;0.993338267949667
16.53;11.8935612807652;98;0.992844806316309
17.65;11.5655468225622;95;0.991759190722921
18.43;11.0553021098021;91;0.990870959782877
18.88;10.5572060806792;86;0.990180113496176
18.85;9.8890284806362;79;0.989884036516161
18.14;8.6255653823731;67;0.990180113496176
16.55;6.87615493862419;49;0.990574882802862
14.68;7.03408782590708;29;0.991265729089563
13.72;6.36591022586409;31;0.991561806069578
12.95;5.78277341128112;37;0.991759190722921
12.34;5.27252869852102;44;0.991956575376264
11.71;4.85947345485808;54;0.991956575376264
11.2;4.9445142403181;68;0.991857883049593
10.82;5.52765105490107;78;0.991463113742907
10.58;6.36591022586409;87;0.99106834443622
10.26;7.11912861136709;90;0.990476190476191
9.93;7.54433253866718;91;0.990180113496176
9.61;7.8723469968701;91;0.990180113496176
9.32;7.95738778233011;92;0.990476190476191
8.92;7.20416939682711;89;0.99166049839625
8.81;7.37425096774714;87;0.991956575376264
10.25;6.87615493862419;87;0.992548729336294
12.4;8.46763249509021;88;0.992844806316309
14.47;10.1320021533791;94;0.993140883296324
16.22;10.8123284370592;95;0.992450037009623
17.5;10.7272876515992;94;0.991364421416235
18.38;10.3020837242991;94;0.990377498149519
18.86;9.80398769517618;92;0.989785344189489
18.86;9.1358100951332;84;0.989291882556131
18.21;8.04242856779013;73;0.989390574882803
16.62;6.19582865494406;53;0.989686651862818
14.88;5.78277341128112;35;0.990377498149519
13.8;6.03789576766117;33;0.990574882802862
12.99;5.86781419674114;37;0.990476190476191
12.28;5.44261026944105;45;0.990278805822847
11.76;5.02955502577812;54;0.990180113496176
11.29;4.60435109847803;65;0.989785344189489
10.76;4.51931031301802;78;0.989390574882803
10.35;4.51931031301802;89;0.989094497902788
9.98;4.68939188393805;93;0.988995805576116
9.56;4.77443266939807;93;0.988798420922773
9.18;4.77443266939807;90;0.988798420922773
8.86;4.85947345485808;88;0.989094497902788
7.92;4.36137742573513;93;0.990081421169504
7.7;4.60435109847803;95;0.990377498149519
9.7;5.02955502577812;95;0.990772267456205
13.08;6.45095101132411;93;0.99106834443622
15.47;8.3825917096302;96;0.991167036762892
17.26;9.1358100951332;97;0.990278805822847
18.59;9.05076930967318;94;0.989587959536146
19.88;9.05076930967318;89;0.988403651616087
20.44;8.6255653823731;83;0.987811497656057
20.49;8.12746935325015;76;0.987515420676042
19.48;6.62103258224414;65;0.987712805329386
17.78;4.77443266939807;55;0.9880088823094
15.81;4.77443266939807;33;0.988699728596102
14.6;4.60435109847803;28;0.988897113249445
13.66;4.44641821119515;32;0.989390574882803
12.94;4.1912958548151;40;0.989587959536146
12.25;3.52311825477211;52;0.989489267209474
11.21;2.84279197109198;71;0.989390574882803
10.33;2.59981829834908;90;0.989291882556131
9.84;3.01287354201201;106;0.989094497902788
9.43;3.18295511293205;108;0.988798420922773
9.32;3.26799589839206;95;0.988502343942758
9.63;3.93617349843505;74;0.988403651616087
10.11;4.36137742573513;81;0.988502343942758
9.75;3.52311825477211;80;0.988699728596102
9.74;3.681051142055;82;0.98919319022946
10.97;3.76609192751502;90;0.989785344189489
13.82;4.51931031301802;94;0.990476190476191
15.86;6.62103258224414;96;0.990476190476191
17.62;8.04242856779013;98;0.989785344189489
18.87;8.3825917096302;100;0.98860103626943
19.56;8.54052459691308;98;0.987614113002714
19.99;8.6255653823731;95;0.987120651369356
20.03;8.46763249509021;91;0.986923266716013
19.58;7.78730621141008;85;0.987021959042684
18.1;5.86781419674114;71;0.987120651369356
16.37;5.27252869852102;54;0.987219343696028
15.2;5.02955502577812;57;0.987614113002714
14.29;4.85947345485808;65;0.987614113002714
13.51;4.77443266939807;76;0.987712805329386
12.76;4.85947345485808;86;0.987614113002714
12.03;4.9445142403181;95;0.987416728349371
11.41;4.9445142403181;99;0.987021959042684
10.82;5.11459581123813;101;0.98672588206267
10.38;5.27252869852102;101;0.986627189735998
10.01;5.52765105490107;102;0.98613372810264
9.7;5.78277341128112;106;0.986035035775968
9.43;6.11078786948404;110;0.98613372810264
9.29;5.86781419674114;110;0.98672588206267
9.13;6.11078786948404;115;0.987416728349371
10.81;6.45095101132411;116;0.988107574636072
13.45;8.3825917096302;114;0.98860103626943
15.63;10.1320021533791;113;0.988699728596102
17.27;10.6422468661392;113;0.9880088823094
18.54;10.5572060806792;111;0.986923266716013
19.36;10.1320021533791;108;0.98613372810264
19.75;9.46382455333612;105;0.985640266469282
19.66;8.96572852421317;101;0.98554157414261
19.11;8.12746935325015;97;0.985837651122625
17.75;6.11078786948404;92;0.986035035775968
15.91;4.44641821119515;55;0.986429805082655
14.44;4.27633664027511;50;0.987120651369356
13.16;3.85113271297503;51;0.987515420676042
11.85;3.35303668385208;65;0.988107574636072
10.58;3.26799589839206;79;0.9880088823094
9.69;3.681051142055;84;0.987614113002714
9.06;4.02121428389506;90;0.987120651369356
8.66;4.44641821119515;102;0.986923266716013
8.54;5.02955502577812;112;0.986923266716013
8.52;5.52765105490107;113;0.98672588206267
8.6;6.03789576766117;111;0.986923266716013
8.56;6.45095101132411;109;0.987021959042684
8.37;5.61269184036109;107;0.988206266962744
8.37;5.86781419674114;112;0.988798420922773
10.14;6.11078786948404;114;0.989489267209474
12.95;8.04242856779013;113;0.989982728842832
15.22;9.3787837678761;112;0.989982728842832
16.98;9.22085088059321;109;0.98919319022946
18.39;8.46763249509021;105;0.988502343942758
19.38;7.62937332412719;98;0.987811497656057
19.92;6.94904704044706;88;0.987515420676042
19.87;6.45095101132411;76;0.987120651369356
18.96;6.03789576766117;55;0.987416728349371
17;5.78277341128112;37;0.987416728349371
15.31;5.19963659669815;33;0.987515420676042
14.01;4.85947345485808;34;0.9880088823094
12.92;4.36137742573513;39;0.988403651616087
11.92;3.60815904023213;46;0.98860103626943
10.8;3.09791432747203;57;0.988798420922773
9.62;2.84279197109198;70;0.988798420922773
8.59;2.84279197109198;87;0.988502343942758
7.72;3.09791432747203;101;0.988107574636072
